2023-10-23 10:27:26,149 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1240 TOW 218070 SVID 12 ---
2023-10-23 10:27:26,150 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:26,163 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1240 TOW 218100 SVID 31 ---
2023-10-23 10:27:26,164 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:26,166 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1240 TOW 218100 SVID 24 ---
2023-10-23 10:27:26,167 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:26,180 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1240 TOW 218130 SVID 24 ---
2023-10-23 10:27:26,182 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:26,184 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1240 TOW 218130 SVID 31 ---
2023-10-23 10:27:26,184 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:26,195 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1240 TOW 218160 SVID 24 ---
2023-10-23 10:27:26,197 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:26,199 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1240 TOW 218160 SVID 31 ---
2023-10-23 10:27:26,200 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:26,206 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1240 TOW 218190 SVID 24 ---
2023-10-23 10:27:26,207 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:26,208 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1240 TOW 218190 SVID 31 ---
2023-10-23 10:27:26,208 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:26,225 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1240 TOW 218220 SVID 24 ---
2023-10-23 10:27:26,226 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:26,240 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1240 TOW 218250 SVID 24 ---
2023-10-23 10:27:26,241 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:26,242 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1240 TOW 218250 SVID 31 ---
2023-10-23 10:27:26,242 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
