2023-10-23 10:27:08,054 | osnma.osnma_core.receiver_state     | INFO     | 
2023-10-23 10:27:08,361 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,378 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286470 SVID 27 ---
2023-10-23 10:27:08,379 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,380 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286470 SVID 15 ---
2023-10-23 10:27:08,381 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:08,382 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286470 SVID 13 ---
2023-10-23 10:27:08,383 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,383 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286470 SVID 30 ---
2023-10-23 10:27:08,383 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,400 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286500 SVID 27 ---
2023-10-23 10:27:08,400 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,404 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286500 SVID 30 ---
2023-10-23 10:27:08,406 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,408 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286500 SVID 13 ---
2023-10-23 10:27:08,409 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,411 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286500 SVID 15 ---
2023-10-23 10:27:08,411 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:08,430 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286530 SVID 30 ---
2023-10-23 10:27:08,431 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,432 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286530 SVID 15 ---
2023-10-23 10:27:08,432 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:08,434 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286530 SVID 13 ---
2023-10-23 10:27:08,434 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,434 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286530 SVID 27 ---
2023-10-23 10:27:08,434 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,458 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286560 SVID 15 ---
2023-10-23 10:27:08,458 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:08,459 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286560 SVID 30 ---
2023-10-23 10:27:08,460 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,461 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286560 SVID 27 ---
2023-10-23 10:27:08,463 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,463 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286560 SVID 13 ---
2023-10-23 10:27:08,465 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,482 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286590 SVID 30 ---
2023-10-23 10:27:08,483 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,485 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286590 SVID 27 ---
2023-10-23 10:27:08,485 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,487 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286590 SVID 13 ---
2023-10-23 10:27:08,489 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,512 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286620 SVID 30 ---
2023-10-23 10:27:08,513 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,513 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286620 SVID 27 ---
2023-10-23 10:27:08,515 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,516 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286620 SVID 15 ---
2023-10-23 10:27:08,517 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,535 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286650 SVID 30 ---
2023-10-23 10:27:08,535 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,541 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286650 SVID 27 ---
2023-10-23 10:27:08,543 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,544 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286650 SVID 15 ---
2023-10-23 10:27:08,545 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:08,546 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286650 SVID 13 ---
2023-10-23 10:27:08,547 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,567 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286680 SVID 30 ---
2023-10-23 10:27:08,583 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,649 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286680 SVID 15 ---
2023-10-23 10:27:08,677 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:08,679 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286680 SVID 27 ---
2023-10-23 10:27:08,680 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,681 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286680 SVID 13 ---
2023-10-23 10:27:08,682 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,729 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286710 SVID 30 ---
2023-10-23 10:27:08,729 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,729 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286710 SVID 27 ---
2023-10-23 10:27:08,729 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,729 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286710 SVID 15 ---
2023-10-23 10:27:08,729 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:08,729 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286710 SVID 13 ---
2023-10-23 10:27:08,729 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,756 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286740 SVID 30 ---
2023-10-23 10:27:08,756 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,756 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286740 SVID 13 ---
2023-10-23 10:27:08,756 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,764 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286740 SVID 27 ---
2023-10-23 10:27:08,765 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,784 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286770 SVID 30 ---
2023-10-23 10:27:08,784 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,786 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286770 SVID 13 ---
2023-10-23 10:27:08,787 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,789 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286770 SVID 15 ---
2023-10-23 10:27:08,790 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:08,792 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286770 SVID 27 ---
2023-10-23 10:27:08,793 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,794 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286770 SVID 21 ---
2023-10-23 10:27:08,795 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,814 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286800 SVID 30 ---
2023-10-23 10:27:08,815 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,816 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286800 SVID 15 ---
2023-10-23 10:27:08,816 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:08,817 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286800 SVID 13 ---
2023-10-23 10:27:08,817 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,818 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286800 SVID 27 ---
2023-10-23 10:27:08,818 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,844 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286830 SVID 30 ---
2023-10-23 10:27:08,846 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,847 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286830 SVID 15 ---
2023-10-23 10:27:08,847 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:08,848 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286830 SVID 27 ---
2023-10-23 10:27:08,848 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,849 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286830 SVID 13 ---
2023-10-23 10:27:08,850 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,872 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286860 SVID 30 ---
2023-10-23 10:27:08,872 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,872 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286860 SVID 27 ---
2023-10-23 10:27:08,872 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,872 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286860 SVID 15 ---
2023-10-23 10:27:08,872 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:08,880 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286860 SVID 13 ---
2023-10-23 10:27:08,881 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,899 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286890 SVID 30 ---
2023-10-23 10:27:08,900 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,901 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286890 SVID 15 ---
2023-10-23 10:27:08,901 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:08,901 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286890 SVID 27 ---
2023-10-23 10:27:08,901 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,901 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286890 SVID 13 ---
2023-10-23 10:27:08,901 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,923 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286920 SVID 30 ---
2023-10-23 10:27:08,924 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,924 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286920 SVID 27 ---
2023-10-23 10:27:08,924 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,924 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286920 SVID 15 ---
2023-10-23 10:27:08,930 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:08,931 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286920 SVID 21 ---
2023-10-23 10:27:08,932 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,948 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286950 SVID 30 ---
2023-10-23 10:27:08,949 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,950 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286950 SVID 15 ---
